error,time,iterations,evaluations,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15
963.2500511269903,468.0598163810009,2736,26488,1.3414714302735951e-06,0.23195119135759734,0.004303775638157621,0.004385934841484301,0.0034310732410457196,1.0375991442950704e-07,0.0004509880335843205,0.036125254194122325,0.13386515028154664,0.01484376712177841,0.00628243958952773,0.02919031916163399,61.1658094038987,118.85881617661563,252.03582166236922
1874.0458348213137,343.4894201089992,2087,20994,0.0004191862389066804,0.0026506375123559354,5.854583286295402e-05,0.1387782230735624,0.010635637871724958,1.2339592934252248e-07,0.00017363606078364403,0.0416477403108006,0.1013274261592538,0.012758057266801652,0.004694430861269246,0.03392016189107864,133.74299840668124,138.5439735067565,426.8225905289556
2168.819221033809,667.0106509540001,3329,35328,0.0010455710693429788,0.01711860030461945,0.4123122628852033,0.004813181787093749,0.38360726028418196,0.13094506802394285,7.03920327934924e-05,0.04931353161528599,0.18541189260006916,0.018691296379748392,0.011330937387965683,0.02582714981800821,519.5330812120241,515.2052766772321,153.60493522753816
963.2614444165804,476.9914847460004,2837,29716,1.3566054084749091e-06,0.23171394382780774,0.005193754222628649,0.004385940425686213,0.0025743742127456934,1.0656536763320981e-07,0.0004511528612341935,0.03612337012565888,0.13387378678919146,0.014838363500632864,0.006280623584756456,0.029192932445522478,306.6657959596802,370.25036420699814,251.9347246206314
4753.504281397481,227.44050625599994,1372,14648,1.2273329179020168e-06,0.1519056613189129,0.08444484681089222,0.07724225040418602,1.7682704763839667,0.04299015007791266,1.025355315326973e-05,0.06606982866922395,0.2398119396913961,0.025448627740467824,0.018897168653166034,0.020348545800292484,463.38530844418875,463.9182610361965,350.90292152732076
2227.2500440923573,517.0977921419999,3191,29718,0.00043137228289377445,0.04326946246928986,0.0002988596908194211,0.0485492395965938,43.18450516086743,1.0481772563825905e-07,19.90529880478349,1.4995166628779755e-07,0.39757606985012095,0.019051052668291702,0.012239195514264506,0.024986158512118894,288.812358863366,321.4514490113628,291.5312627258305
9767.267744930161,346.8912206069999,2095,20201,0.001329351313403463,3.0294014729739966e-07,2.4784024502960893e-06,0.1651289698430086,1.0000088753026254e-07,0.2756439966042847,0.0017907493205993762,0.021333728971108627,6.133411762897197e-07,0.2981663987776896,0.0003866827013421443,0.053186050462685784,323.1804998365907,274.4796364759186,210.2478321869412
12518.086746066907,375.3857771540006,2357,24157,1.0925755079609831e-07,0.19907111936943317,0.07164032016279992,0.07762877567568804,0.0218579041918457,0.08133792911693613,0.0011363273362424056,0.025808914560651226,2.3569434074586423e-05,0.21278353183220008,0.0003179799515518695,0.05473858733909682,456.09855387216663,451.40873327290626,490.79867093859974
1027.2330080119186,486.5407685620012,2998,28519,1.000224871968201e-07,0.28520410494434817,0.005436174352052757,0.004199366854615827,0.0009717086317382067,1.464442208043592e-07,0.0005174982423424254,0.034760244704463567,0.11756531195038027,0.014346085781754654,0.00542382139645065,0.030676005166366607,227.7694390221354,174.70507290496715,451.3702378837867
796.9358145658176,775.663578863001,4626,45475,1.0001407266163186e-07,0.29534982122727993,0.007801202776190475,0.05394071029607034,0.0019362684919499832,1.1366293538437673e-07,0.00039174546579841523,0.037964002068423416,0.12850786229573777,0.014201502343163109,0.005617747124156379,0.029616620005715077,0.019939695737264434,0.0060018521617190785,222.06525967926524
12088.318216856618,282.90314566300003,1740,19158,9.329692468673149e-07,0.17938958502702743,0.04217343113077354,0.08393451925706417,0.025393758071143583,0.07173134558546714,0.0011456852881118074,0.025856077451193497,0.00012557888608349181,0.17959202240884328,0.0003023530162543312,0.05489551227119588,405.0713454424864,405.9241916762615,188.73519802756329
12648.40342235154,334.44044131600094,2031,22691,1.7513559231539533e-07,0.1950416903627693,4.989441905763158e-07,0.17844131425662144,7.44244078425822e-05,0.19502940081346068,0.001114576413528755,0.02559857753232619,3.0067990815615252e-05,0.2039191793427298,0.00043016831643761274,0.05257445782712686,95.71291132393316,95.4528537714409,368.7521629577113
963.2614462869041,407.87054972699843,2445,25351,1.3433871107815806e-06,0.23194042459600697,0.005811606651714025,0.004377397639337451,0.0022851280986131155,1.0714371551863317e-07,0.0004510487879315332,0.03612573315310899,0.13390173608252887,0.014845005590440972,0.006282241597337334,0.02918697621212041,339.89694512634657,325.61613214016944,251.8859898842208
12204.25491311507,196.8004845989999,1217,13007,4.431867665116557e-07,0.18875237054035035,0.06006071225970454,0.08086632720612992,0.022904335835268536,0.07777951173087073,0.0011667769123142086,0.02566101278203197,5.29018604677821e-05,0.19685977142752487,0.0003063897819908645,0.0548507057166969,393.56864379348264,401.34883729958676,232.9092362672746
12650.204066969143,243.9052772699979,1270,13419,2.184277016513958,0.00045868658171685267,0.0001937834850666491,0.12813051485793878,4.5096178532887206e-07,0.19345800941048222,0.0011513527358951784,0.025280736267459167,3.66916233920229e-05,0.19972867707056308,0.00043274751702719654,0.05251818717529215,449.107920609627,451.8283502222364,315.60046759127465
4848.809256056607,328.71866921999754,1925,20453,1.1924017871533288e-05,0.3040296230544483,0.0003036667980525007,0.0886478105705746,2.0560715464739992e-06,0.15372342964392635,9.6752995858395e-06,0.06651442602245161,0.2386593222569439,0.02564191557410282,0.019051899856445696,0.02035880629960541,349.07824409700794,345.31582732078175,377.0699172209285
963.2601784614351,501.325954062002,2598,26894,1.3335920041351075e-06,0.23211719098736439,0.010012617343683033,0.00437863532792226,0.001630113806228411,1.0619657787890109e-07,0.0004511366441655272,0.03612268586676589,0.13391279501535222,0.014841964407387607,0.006283832995206972,0.02918838767331492,330.17221149258535,130.98910076916837,251.86208433809264
1834.1408256306172,259.10989373600023,1589,15671,2.0838455764930515e-06,0.2214489349773632,1.521021050079099e-07,0.1687327107817172,0.0007472030133118373,1.1178022200282169e-07,9.7887066111434e-05,0.046378190864771136,0.11317097769490057,0.01187217619500924,0.0063292838074716935,0.03128579437325536,489.2425609722594,486.54470125277845,456.60974951091475
1671.623685801094,327.6164315189999,1912,19893,0.0034579369953596463,0.04461501817318828,0.0001985599455197943,0.08002236722524192,0.00115117400117006,1.0040019188700129e-07,0.00018121646607448274,0.041232578516770674,0.11145619509520975,0.01233033571290751,0.00566136662128428,0.03220153788867497,242.15917753914908,248.68614852641312,319.19862156750935
2227.9987595904468,296.5621925989981,1799,18702,912.9266975033402,0.00029182455968669764,5.13283532577002e-07,0.07039101093613445,0.0009627679964479675,0.04332350311708617,7.764546007975101e-05,0.04853839029301464,0.20153913542701973,0.019001319431747907,0.01223787910585873,0.02504397831408011,457.17089304394113,566.3966610205379,147.90206334887174
963.2595672599232,640.3421387950002,4051,37982,1.3383882287001376e-06,0.23203764274958222,0.005814967247357936,0.004390406023621703,0.0022771372252484144,2.2856024385122596e-07,0.0004516390470765673,0.03611346284137253,0.1338089861243372,0.014838632257111092,0.006276451739435531,0.029198572032943012,143.90872211999027,137.26854377578383,252.02271108968475
10419.65042068659,344.16368382200017,2090,21453,2.3925893715116278e-05,0.07362787315617353,0.0013232498791112966,1.269521750610126e-07,1.0000105214390816e-07,0.2873121465993555,0.0016763550246762084,0.021806235105351828,1.781819904356956e-07,0.32929177493058226,0.0004447893735037109,0.05226782775290623,335.2856368610529,330.3513162148341,433.43732948709436
2175.7444394102668,704.6377799849979,3631,35893,961.4932602787371,0.0001908191077211457,0.01950276373784365,0.08117657183815498,6.813069090847532,0.08314430011761118,7.423840976039085e-05,0.04887963271783705,0.18272260183521075,0.018374824583251494,0.011028725930533613,0.02606072296820423,0.002253903412088476,23.57027499461753,155.33859374035956
1706.4390075784,355.38433626700134,2205,21429,0.003808903556907567,0.044395890072538656,1.9219878752158302e-07,0.18643549216130975,0.0008467647370433821,1.2388853474725975e-07,0.00016763257700826406,0.041864647866755526,0.10872937398666523,0.012028746278544692,0.005352410112729673,0.0327183749386322,116.85019491282884,134.45501705491859,424.7569874218094
1035.3310712804164,380.39192642799753,2334,23815,1.0000114297897676e-07,0.2847377879108589,0.004722559617823009,0.004119751855960247,0.0010228754423673323,1.0197818422160498e-07,0.0005174357098628095,0.034745670508762275,0.11680386184095184,0.014347609547270905,0.005398179500086651,0.03073672015435701,433.5011223433317,427.7667995576741,477.2424078522659
963.2586305854869,349.7043027269974,2111,21672,1.3434250332494328e-06,0.23193717226234523,0.005042481510273955,0.004387996222283057,0.0026770092840116876,1.016817388621528e-07,0.0004508433475861181,0.0361278769174953,0.13392025386918321,0.014840715790981984,0.006283751177324328,0.02919085440595706,159.4646700450765,206.18413431815807,251.78552073344596
1694.5517715606097,276.9456912799942,1623,17903,0.0034032779353976267,0.046115765387284666,1.6498404135012004e-07,0.17721457860048148,0.0009684516068547029,1.0665095095815222e-07,0.00018847414217284156,0.04087079261787988,0.11048624289736264,0.011896230056826013,0.005498961238576758,0.03248630098096289,436.7271586181618,435.604143807583,359.4004714378754
10259.14931925194,326.94274689000304,1778,17482,1.0000503142372636e-07,0.3837629816954208,57.40652286261272,0.02381312139891855,0.018047068564582252,3.4105921930899832e-06,0.002209405505069113,0.019694526459489815,3.12378547026229e-07,0.31528945731919916,0.0002706713695447114,0.05551896513970157,44.42506908690943,43.97821672361553,403.6385324803279
967.8953709579137,356.24692433699965,2116,22308,4.1949296513795527e-07,0.25741713618343837,0.00531903600128881,0.004504070785987334,0.0019932207197219933,1.0516403781061878e-07,0.00047820007799294795,0.035600072366337235,0.129228304131378,0.01465328193159903,0.006006446294531403,0.029597915529487907,395.15880477729837,394.76081113266747,281.49751080624077
2771.2017565502692,443.91660043499724,2633,29240,0.05975177942657873,1.5578565197057416e-06,32.04274645071466,0.020461074232966208,0.10793945545866376,3.8348898088073285e-07,9.883062829685497e-05,0.046846867620822366,0.1534630238777265,0.016368751351028037,0.009073083899863946,0.0276272135526092,326.12491656566607,326.38402162928156,385.8643483960321
963.263348450399,631.0003519590027,3846,40133,1.3355009438632952e-06,0.2320954813393453,0.0054580202909096254,0.004401819975576378,0.002427416463028981,1.0516367036317118e-07,0.00045187329416962756,0.036106421094202985,0.1337805949264234,0.01483981693264822,0.006276534417155382,0.029202053529693545,452.9716546850575,490.3514772029869,251.90225776001222
1585.443238964507,367.3477706190024,2092,23254,0.00016330553029101077,0.11517348029414792,0.0013995537690837934,0.042391401279823715,0.0041173265655301316,1.002441095013859e-07,0.00015551393767842606,0.04263504022557749,0.13059057214751274,0.013426179183300541,0.007426508288143942,0.02982369423392849,137.31919372578614,225.98697378235272,173.64102419411506
963.2624572821677,520.2508051580007,3120,33598,1.337101749225111e-06,0.23203843720302744,0.0050946744451557556,0.0043902852229938776,0.0026344910609065043,1.0542455381928879e-07,0.00045141780892784557,0.036117066464685633,0.13387757379647183,0.014842075243884787,0.0062824973556960175,0.029191190000896594,460.34805394812787,579.9737524042794,252.00540328810496
12716.30452595549,228.38124116900144,1324,14901,1.8815472821209661e-06,0.31293999520942223,5.196030244111498e-07,0.1477642263498051,2.392459853044579e-07,0.1969069963353242,0.0010782784170502771,0.02584227049897139,2.465591663626374e-05,0.20813057017979872,0.00043303535447606115,0.05261022074447862,358.2368019037715,351.74774331885015,469.11791003232605
963.2892729612265,351.0654383650035,2102,22436,1.1109956935508994e-06,0.23620952006114546,0.007659342750920013,0.004405182116848801,0.0018159926833661586,1.0314897721416872e-07,0.00045523033189019213,0.03604468174095469,0.1333035134104462,0.014813261805432102,0.0062422009868012196,0.02924467095956172,42.76053822357942,24.903137419328193,254.84036247937374
2226.84089213372,367.20958464100113,2261,21914,0.0004294608303801301,0.04349726732254515,0.00022763505848078048,0.04863219544997783,18.111175902998575,1.1347710631734974e-07,19.563292315518073,1.145813812427859e-07,0.6328955899388298,0.019165107208212896,0.012241992294317008,0.02486515695378788,81.20646653486608,79.98204259707964,463.5223065827902
963.2611445689236,516.5528176130028,3122,32823,1.3508191785840124e-06,0.23184245005508883,0.00471508299244427,0.004395963951328812,0.0029288686276519914,1.0477847154062271e-07,0.00045138984256719837,0.03611746054476005,0.13383385519241955,0.014841566684398367,0.006279725083340647,0.029193842470748892,268.36461108504216,405.83802966271077,251.901285132423
971.3332565951413,375.0312034210001,2196,21635,2.8437730531311587e-07,0.2659770744102414,0.005204363893358415,0.004562659757748422,0.0018822334447541858,1.0032683561742018e-07,0.0004881180055814219,0.03540756390802554,0.12767498567855456,0.014590216264240768,0.005917122165574908,0.02974806439152674,348.7363433400362,348.08479408159616,293.28599962066
2228.006368252438,445.9295987669975,2710,29315,729.4987546861138,0.0052485036034126764,1.1231017296972177e-07,0.13875161496315785,0.0005502583107268122,0.04335186439088375,7.756013721820992e-05,0.04854915468769925,0.20177182874335672,0.01900733568166477,0.01225380559353313,0.02503158369481799,160.65504556407845,45.12515312079363,147.92327047849938
963.2625850628627,517.2377386259977,3200,31705,1.3317666508713172e-06,0.23216164864869648,0.005776723747722952,0.004391494910166971,0.002291100325914624,1.0187134687987297e-07,0.00045121504929268716,0.036121133036421976,0.13381848121001064,0.014842240418705164,0.0062768595245749105,0.029194088788635567,417.4204245317932,403.57745528418684,252.1265003731434
996.7095259423554,359.88319065099495,2145,22583,1.0012975998489719e-07,0.2875351377858355,0.004833326569182162,0.004457519619316613,0.0014399994912903868,1.0306498137606635e-07,0.0005148162762978701,0.03487401579896416,0.12161535375853971,0.014408477384113827,0.00559898637367147,0.030320186410229766,292.2309846129594,298.1842658842834,364.67212376569034
4907.055008229073,228.04120873999636,1340,15274,9.193813868199262e-07,0.154228094821916,0.0010118700264816277,0.09882611959029136,0.006033796017671337,0.20019858763574674,9.842670021837788e-06,0.06633020909535498,0.2358415198004089,0.02561148515222265,0.018929989247783385,0.020470971187131804,485.32706936321637,488.71861188367194,405.1972223447732
12515.894774706869,269.3530903999999,1343,14731,2.0105113759169937,0.0003946605265758789,0.052875645566524195,0.08067389331827993,9.649332811543338e-07,0.1869187656287118,0.0011866933749520518,0.025008531467507967,5.385176815395803e-05,0.1922531191135856,0.00042586043850971434,0.052594779698885784,198.14805973657354,197.86373831524259,220.75093113383429
12293.009107856442,244.39857025699894,1476,15771,9.045873558617326e-07,0.1800302777350225,2.350925424572152e-06,0.16556347343808864,7.947420293064248e-05,0.18692021917737256,0.0011634140535764469,0.02524584057959725,4.7372204841972276e-05,0.1964486451811912,0.0004165546406133768,0.0526685420145558,451.3963699481813,459.10747095897386,182.3556858225001
1662.2811293658158,527.2601557579983,3053,32925,0.003264813672710899,0.04549806496995291,0.00024068915505721228,0.0773143128745052,0.0012606178654697645,1.002297366752764e-07,0.00018064527296574037,0.041263914670192664,0.11239011770160907,0.01235669289018086,0.005731342585021371,0.032082708123615265,181.12651262885623,179.78706583542524,294.9930687990628
963.2617995005338,512.4852995449983,3074,32312,1.3363530365675444e-06,0.23205129141696837,0.005372937427387485,0.004388386515820274,0.002476050621855801,1.0545708803466741e-07,0.0004514158627872441,0.0361186356351489,0.13389692052043944,0.014840764111180241,0.006281721821879111,0.0291918937473332,332.9282148086516,373.59033543789064,251.92887988649116
2257.6876091488607,294.7201539739981,1727,17502,0.3947840986576571,0.02051761074424084,0.7040580002647339,0.06048341753966858,0.001783596645676743,2.573965991919925e-07,8.716410637896631e-05,0.04764797084527288,0.15003122592029827,0.01696284429553026,0.008739659886046984,0.02811234923124003,295.9571796006165,300.87589424716293,236.87978919179048
963.2629444061462,371.4109894600042,2197,24102,1.3401437955510045e-06,0.23200376613683066,0.005507691477445968,0.004383126036964811,0.0024073626729082336,1.0526815167660332e-07,0.00045110426005694204,0.03612493612630143,0.13388011163107288,0.014843577515301567,0.00628137062040131,0.0291896900619099,598.0473072162677,637.1629484846553,252.079322492185
2731.5166885001245,326.74367289400107,1906,19797,779.6079406495942,0.0012881583503966275,0.040066467919128886,0.028550836680386688,0.0004612794120212076,0.02111253022581162,9.598730423020078e-05,0.047096992577645165,0.15553670561237432,0.016525160526998272,0.009207757283937265,0.02745341111428474,385.14325988853693,385.3570359354244,336.9390254137394
963.2603644295715,473.6727948500047,2866,29887,1.337727721339067e-06,0.23203755821436683,0.0041625702341771854,0.004393122968506366,0.0036675930102493632,1.0007268041267289e-07,0.0004515534305030416,0.03611384306382603,0.13385271019257314,0.014842385635404898,0.006281663324891679,0.029191375225239756,157.963282076467,339.0363365130514,251.99229360929797
